timestamp,TJ-00CB-0000048A-0000,TJ-00CB-0000047F-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000480-0000,TJ-00CB-00000482-0000,TJ-00CB-00000477-0000,TJ-00CB-00000486-0000,TJ-00CB-00000488-0000,TJ-00CB-0000047D-0000,TJ-00CB-00000483-0000,TJ-00CB-00000481-0000
1763545211016,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211041,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211066,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211091,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211117,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211142,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211168,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211193,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211218,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211243,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211268,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211294,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211319,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211344,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211370,-100,-76,-100,-100,-100,-100,-100,-61,-100,-100,-57
1763545211394,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211419,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211444,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211469,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211494,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211519,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211545,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211571,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211596,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211622,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211647,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211672,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211697,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211723,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211748,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211773,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211798,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211823,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211848,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211874,-100,-80,-100,-100,-100,-100,-100,-61,-100,-100,-52
1763545211898,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545211923,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545211948,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545211973,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545211998,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212023,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212048,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212074,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212099,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212124,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212150,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212176,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212201,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212226,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212251,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212276,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212301,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212326,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212352,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212377,-100,-78,-100,-100,-100,-100,-100,-60,-80,-100,-50
1763545212402,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212427,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212453,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212478,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212503,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212528,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212554,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212579,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212605,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212631,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212656,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212682,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212709,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212734,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212760,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212786,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212811,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212836,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212861,-100,-77,-100,-100,-100,-100,-100,-59,-81,-100,-49
1763545212887,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545212912,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545212938,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545212962,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545212987,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213013,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213038,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213064,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213089,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213114,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213139,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213164,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213190,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213215,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213240,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213266,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213291,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213318,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213343,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213368,-100,-78,-100,-100,-100,-100,-100,-60,-81,-93,-45
1763545213394,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213419,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213444,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213469,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213495,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213520,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213546,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213571,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213596,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213621,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213646,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213671,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213696,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213721,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213746,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213771,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213797,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213822,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213847,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213873,-100,-80,-100,-100,-100,-86,-100,-61,-82,-93,-44
1763545213898,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545213923,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545213948,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545213974,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545213999,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214024,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214049,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214074,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214099,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214124,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214150,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214175,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214201,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214226,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214252,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214277,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214303,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214329,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214354,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214379,-100,-80,-100,-100,-100,-85,-100,-64,-81,-100,-48
1763545214405,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214429,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214454,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214479,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214504,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214529,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214554,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214579,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214604,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214630,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214655,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214680,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214705,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214731,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214756,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214781,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214806,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214831,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214856,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214881,-100,-79,-100,-100,-100,-84,-100,-66,-82,-100,-49
1763545214907,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545214932,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545214958,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545214983,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215008,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215034,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215059,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215084,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215110,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215136,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215161,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215186,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215211,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215236,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215261,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215287,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215311,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215336,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215361,-100,-80,-100,-100,-100,-100,-100,-64,-82,-87,-53
1763545215389,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215413,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215438,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215463,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215488,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215514,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215539,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215564,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215589,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215614,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215639,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215665,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215690,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215715,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215740,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215766,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215791,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215817,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215842,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215869,-100,-81,-100,-100,-100,-86,-100,-66,-82,-87,-55
1763545215894,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545215919,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545215945,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545215970,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545215995,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216020,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216046,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216071,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216096,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216121,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216146,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216171,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216197,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216223,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216248,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216274,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216299,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216324,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216350,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216376,-100,-80,-100,-100,-100,-86,-100,-67,-81,-92,-57
1763545216400,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216425,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216451,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216476,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216502,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216526,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216551,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216577,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216601,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216626,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216652,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216677,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216702,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216727,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216752,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216777,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216802,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216827,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216852,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216877,-100,-77,-100,-100,-100,-86,-100,-68,-79,-89,-57
1763545216902,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545216927,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545216952,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545216978,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217003,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217028,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217053,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217078,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217105,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217131,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217156,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217182,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217207,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217232,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217257,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217283,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217308,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217333,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217358,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217383,-100,-76,-100,-100,-100,-83,-100,-67,-80,-87,-56
1763545217409,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217434,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217459,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217484,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217509,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217534,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217559,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217584,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217610,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217635,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217661,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217685,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217711,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217737,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217761,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217787,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217812,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217838,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217863,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217888,-100,-78,-100,-100,-100,-83,-100,-66,-82,-87,-61
1763545217913,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545217939,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545217964,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545217989,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218014,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218039,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218064,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218089,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218115,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218140,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218165,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218191,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218216,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218241,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218267,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218292,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218317,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218342,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218367,-100,-81,-100,-100,-100,-84,-100,-67,-86,-100,-62
1763545218392,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218417,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218442,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218467,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218492,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218517,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218542,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218568,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218594,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218619,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218644,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
1763545218669,-100,-82,-100,-100,-100,-82,-100,-69,-88,-100,-57
