timestamp,TJ-00CB-00000483-0000,TJ-00CB-0000048A-0000,TJ-00CB-00000480-0000,TJ-00CB-00000481-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000482-0000,TJ-00CB-0000047D-0000,TJ-00CB-00000486-0000,TJ-00CB-0000047F-0000,TJ-00CB-00000488-0000,TJ-00CB-00000477-0000
1763545095534,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095559,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095584,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095609,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095635,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095660,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095686,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095711,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095736,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095762,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095787,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095813,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095838,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095863,-100,-100,-100,-66,-100,-100,-86,-100,-80,-48,-100
1763545095888,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545095913,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545095938,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545095963,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545095988,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096013,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096038,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096063,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096089,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096114,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096139,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096164,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096189,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096214,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096239,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096264,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096289,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096315,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096340,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096365,-100,-100,-100,-62,-100,-100,-80,-100,-75,-48,-100
1763545096390,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096416,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096441,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096467,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096492,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096517,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096542,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096567,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096592,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096617,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096643,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096669,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096694,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096720,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096744,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096769,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096794,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096819,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096844,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096869,-87,-100,-100,-59,-100,-100,-79,-100,-74,-49,-100
1763545096895,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545096921,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545096945,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545096970,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545096995,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097020,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097045,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097070,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097096,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097121,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097146,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097171,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097196,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097221,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097246,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097271,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097296,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097321,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097347,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097373,-87,-100,-100,-56,-100,-100,-80,-100,-75,-53,-83
1763545097399,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097424,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097449,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097474,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097500,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097525,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097550,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097575,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097601,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097627,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097652,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097677,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097703,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097728,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097754,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097780,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097806,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097831,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097856,-100,-100,-100,-54,-100,-100,-79,-100,-77,-53,-83
1763545097882,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545097908,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545097933,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545097958,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545097983,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098009,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098034,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098060,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098085,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098110,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098135,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098160,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098185,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098210,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098235,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098260,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098285,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098311,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098336,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098361,-100,-100,-100,-53,-100,-100,-78,-100,-76,-53,-83
1763545098386,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098412,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098438,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098463,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098488,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098513,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098538,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098563,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098588,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098613,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098639,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098664,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098689,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098714,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098739,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098764,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098789,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098814,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098839,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098864,-100,-100,-100,-53,-100,-100,-80,-100,-77,-55,-85
1763545098889,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545098915,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545098940,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545098965,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545098990,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099015,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099040,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099066,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099091,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099116,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099141,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099166,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099191,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099216,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099241,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099266,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099291,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099316,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099342,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099368,-100,-100,-100,-50,-100,-100,-80,-100,-77,-56,-84
1763545099393,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099419,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099445,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099471,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099496,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099521,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099546,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099571,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099596,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099621,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099647,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099672,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099697,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099722,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099748,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099774,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099799,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099824,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099849,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099874,-100,-100,-100,-45,-100,-100,-78,-100,-77,-58,-84
1763545099899,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545099924,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545099949,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545099974,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545099999,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100024,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100049,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100075,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100101,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100126,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100151,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100176,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100201,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100226,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100251,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100276,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100301,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100327,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100353,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100378,-100,-100,-100,-46,-100,-100,-78,-100,-76,-58,-85
1763545100403,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100428,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100454,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100480,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100506,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100532,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100557,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100582,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100607,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100632,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100657,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100682,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100707,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100732,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100757,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100783,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100808,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100833,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100858,-100,-100,-100,-45,-100,-100,-79,-100,-78,-60,-86
1763545100884,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545100909,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545100935,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545100960,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545100986,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101011,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101036,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101061,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101086,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101111,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101136,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101161,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101186,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101211,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101236,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101261,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101286,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101312,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101336,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101361,-100,-100,-100,-44,-100,-100,-78,-100,-78,-62,-86
1763545101386,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101411,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101436,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101462,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101487,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101513,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101539,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101563,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101588,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101613,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101638,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101663,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101688,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101713,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101738,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101763,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101789,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101814,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101840,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101865,-100,-100,-100,-47,-100,-100,-78,-100,-78,-65,-83
1763545101891,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545101917,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545101942,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545101966,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545101991,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102016,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102041,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102066,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102091,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102116,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102141,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102166,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102191,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102216,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102242,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102268,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102294,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102318,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102344,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102369,-100,-100,-100,-48,-100,-100,-80,-100,-78,-66,-83
1763545102394,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102419,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102444,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102470,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102496,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102521,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102546,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102571,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102598,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102624,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102649,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102674,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102700,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102724,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102749,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102774,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102800,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102826,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102851,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102877,-100,-100,-100,-49,-100,-100,-79,-100,-77,-64,-100
1763545102903,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545102928,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545102953,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545102978,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103003,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103028,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103054,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103079,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103105,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103131,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103156,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103181,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103206,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103231,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103256,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103282,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103307,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103332,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103357,-100,-100,-100,-53,-100,-100,-79,-100,-77,-64,-100
1763545103383,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103408,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103433,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103459,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103485,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103510,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103535,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103560,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103585,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103611,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103636,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103661,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103686,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103711,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103737,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103762,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103788,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103813,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103838,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103864,-100,-100,-100,-58,-100,-100,-78,-100,-78,-66,-80
1763545103889,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545103914,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545103940,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545103964,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545103989,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104014,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104039,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104066,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104091,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104116,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104141,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104166,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104192,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104217,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104241,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104267,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104293,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104318,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
1763545104344,-100,-100,-100,-58,-100,-100,-79,-100,-79,-65,-80
