timestamp,TJ-00CB-00000486-0000,TJ-00CB-00000483-0000,TJ-00CB-00000482-0000,TJ-00CB-00000477-0000,TJ-00CB-00000488-0000,TJ-00CB-0000047D-0000,TJ-00CB-0000047B-0000,TJ-00CB-00000481-0000,TJ-00CB-00000480-0000,TJ-00CB-0000047F-0000,TJ-00CB-0000048A-0000
1763545392381,-100,-79,-100,-76,-67,-65,-86,-74,-100,-54,-100
1763545392405,-100,-79,-100,-76,-67,-65,-86,-74,-100,-54,-100
1763545392430,-100,-79,-100,-76,-67,-65,-86,-74,-100,-54,-100
1763545392455,-100,-79,-100,-76,-67,-65,-86,-74,-100,-54,-100
1763545392480,-100,-79,-100,-76,-67,-65,-86,-74,-100,-54,-100
1763545392506,-100,-79,-100,-76,-67,-65,-86,-74,-100,-54,-100
1763545392531,-100,-79,-100,-76,-67,-65,-86,-74,-100,-54,-100
1763545392557,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392581,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392606,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392631,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392656,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392681,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392706,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392731,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392757,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392783,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392808,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392834,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392859,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392885,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392910,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392935,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392960,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545392985,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545393010,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545393035,-100,-82,-100,-77,-69,-67,-100,-75,-100,-57,-100
1763545393060,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393086,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393111,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393136,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393161,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393187,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393212,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393237,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393263,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393289,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393314,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393339,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393364,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393390,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393415,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393440,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393465,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393490,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393515,-100,-82,-100,-77,-67,-67,-100,-74,-100,-57,-100
1763545393540,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393565,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393590,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393617,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393641,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393667,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393692,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393718,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393743,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393768,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393793,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393818,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393844,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393869,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393894,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393919,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393944,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393969,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545393994,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545394019,-100,-81,-100,-78,-65,-66,-100,-73,-100,-54,-100
1763545394044,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394069,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394094,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394119,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394145,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394170,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394196,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394220,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394245,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394270,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394295,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394320,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394345,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394370,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394395,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394420,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394446,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394472,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394497,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394523,-100,-79,-100,-78,-65,-66,-100,-74,-100,-52,-100
1763545394549,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394574,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394599,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394625,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394651,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394676,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394701,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394726,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394752,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394777,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394802,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394827,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394852,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394877,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394902,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394927,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394952,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545394977,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545395002,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545395028,-100,-79,-100,-78,-63,-67,-100,-73,-100,-51,-100
1763545395054,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395081,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395107,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395132,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395158,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395183,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395209,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395234,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395260,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395285,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395310,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395335,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395360,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395386,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395410,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395436,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395461,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395487,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395512,-100,-79,-100,-80,-60,-69,-100,-71,-100,-55,-100
1763545395539,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395564,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395589,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395614,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395639,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395664,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395689,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395714,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395739,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395764,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395789,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395815,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395841,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395866,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395891,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395917,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395942,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395968,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
1763545395994,-100,-79,-100,-81,-56,-68,-100,-69,-100,-56,-100
